Num_Acc,jour,mois,an,hrmn,lum,dep,com,agg,int,atm,col,adr,lat,long,catr,voie,v1,v2,circ,nbv,vosp,prof,pr,pr1,plan,lartpc,larrout,surf,infra,situ,vma,id_usager,id_vehicule_x,num_veh_x,place,catu,grav,sexe,an_nais,trajet,secu1,secu2,secu3,locp,actp,etatp,id_vehicule_y,num_veh_y,senc,catv,obs,obsm,choc,manv,motor,occutc
202200011512,24,12,2022,17:00,2,62,62199,2,3,1,2,D341,"50,3728000000","2,6368500000",3,341,-1,,2,2,0,1,12,46,1,,4,2,0,1,50,1 072 552,793 464,A01,1,1,1,1,1971.0,5,1,-1,-1,0,0,-1,793 461,B01,2,1,0,2,4,1,5,
202200011519,16,3,2022,22:00,5,92,92012,2,1,1,3,NATIONALE (RUE) 1/37 - 2/30BIS,"48,8254300000","2,2435900000",4,,0,,1,2,1,1,0,0,1,, -1,1,0,4,50,1 072 529,793 448,A01,1,1,1,1,1983.0,5,1,0,-1,-1, -1,-1,793 449,B01,2,1,0,2,1,1,5,
202200011519,16,3,2022,22:00,5,92,92012,2,1,1,3,NATIONALE (RUE) 1/37 - 2/30BIS,"48,8254300000","2,2435900000",4,,0,,1,2,1,1,0,0,1,, -1,1,0,4,50,1 072 530,793 449,B01,1,1,4,1,1994.0,5,8,0,-1,-1, -1,-1,793 449,B01,2,1,0,2,1,1,5,
202200011541,28,4,2022,17:15,1,01,01025,2,2,1,3,D80,"46,3371730000","4,9891020000",3,80,0,,2,2,0,1,41,105,3,, -1,1,0,1,50,1 072 489,793 413,B01,1,1,3,1,2011.0,5,2,-1,-1,0,0,-1,793 413,B01,2,1,0,2,1,5,5,
202200011541,28,4,2022,17:15,1,01,01025,2,2,1,3,D80,"46,3371730000","4,9891020000",3,80,0,,2,2,0,1,41,105,3,, -1,1,0,1,50,1 072 490,793 414,A01,1,1,1,1,1985.0,5,1,-1,-1,0,0,-1,793 413,B01,2,1,0,2,1,5,5,
202200011560,3,9,2022,10:00,1,85,85006,1,1,1,4,RD40,"46,7564530000"," -1,7151920000",3,,-1,,2,2,0,1,8,917,1,, -1,1,0,1,80,1 072 439,793 381,A01,1,1,1,1,1966.0,5,1,-1,-1,0,0,-1,793 383,B01,2,1,0,2,6,2,5,
202200011560,3,9,2022,10:00,1,85,85006,1,1,1,4,RD40,"46,7564530000"," -1,7151920000",3,,-1,,2,2,0,1,8,917,1,, -1,1,0,1,80,1 072 439,793 381,A01,1,1,1,1,1966.0,5,1,-1,-1,0,0,-1,793 384,C01,2,1,0,2,6,2,5,
202200011560,3,9,2022,10:00,1,85,85006,1,1,1,4,RD40,"46,7564530000"," -1,7151920000",3,,-1,,2,2,0,1,8,917,1,, -1,1,0,1,80,1 072 440,793 383,B01,1,1,4,1,1990.0,5,2,-1,-1,0,0,-1,793 383,B01,2,1,0,2,6,2,5,
202200011560,3,9,2022,10:00,1,85,85006,1,1,1,4,RD40,"46,7564530000"," -1,7151920000",3,,-1,,2,2,0,1,8,917,1,, -1,1,0,1,80,1 072 440,793 383,B01,1,1,4,1,1990.0,5,2,-1,-1,0,0,-1,793 384,C01,2,1,0,2,6,2,5,
202200011560,3,9,2022,10:00,1,85,85006,1,1,1,4,RD40,"46,7564530000"," -1,7151920000",3,,-1,,2,2,0,1,8,917,1,, -1,1,0,1,80,1 072 442,793 384,C01,1,1,3,1,1978.0,5,2,-1,-1,0,0,-1,793 383,B01,2,1,0,2,6,2,5,
202200011560,3,9,2022,10:00,1,85,85006,1,1,1,4,RD40,"46,7564530000"," -1,7151920000",3,,-1,,2,2,0,1,8,917,1,, -1,1,0,1,80,1 072 442,793 384,C01,1,1,3,1,1978.0,5,2,-1,-1,0,0,-1,793 384,C01,2,1,0,2,6,2,5,
202200011565,10,9,2022,18:50,5,987,98722,2,1,3,3,PK 27.700 C/MONTAGNE TIAREI," -17,5920000000"," -149,3910000000",2,2,-1,,2,2,0,1,27,700,1,, -1,2,0,1,40,1 072 431,793 374,A01,1,1,1,1,1972.0,5,1,-1,-1,0,0,-1,793 376,B01,1,1,0,2,8,1,5,
202200011565,10,9,2022,18:50,5,987,98722,2,1,3,3,PK 27.700 C/MONTAGNE TIAREI," -17,5920000000"," -149,3910000000",2,2,-1,,2,2,0,1,27,700,1,, -1,2,0,1,40,1 072 432,793 376,B01,1,1,4,1,1972.0,5,9,-1,-1,0,0,-1,793 376,B01,1,1,0,2,8,1,5,
202200011583,29,4,2022,12:15,1,73,73248,2,6,1,3,Avenue du 8 mai 1945,"45,2725910000","6,3615560000",4,906,0,D,2,2,0,1,(1),(1),1,, -1,1,5,1,50,1 072 383,793 340,B01,1,1,4,1,1985.0,5,2,-1,-1,0,0,-1,793 340,B01,3,1,0,2,3,2,5,
202200011583,29,4,2022,12:15,1,73,73248,2,6,1,3,Avenue du 8 mai 1945,"45,2725910000","6,3615560000",4,906,0,D,2,2,0,1,(1),(1),1,, -1,1,5,1,50,1 072 384,793 341,A01,1,1,1,2,1958.0,9,1,-1,-1,0,0,-1,793 340,B01,3,1,0,2,3,2,5,
202200011605,28,4,2022,17:26,1,60,60149,2,9,1,3,Rue de Beauvais,"49,3468990000","2,6796560000",3,13,-1,,2,2,0,1,5,100,1,, -1,1,0,1,50,1 072 324,793 298,A01,1,1,3,1,2009.0,2,0,-1,-1,0,0,-1,793 298,A01,2,1,0,2,1,5,5,
202200011605,28,4,2022,17:26,1,60,60149,2,9,1,3,Rue de Beauvais,"49,3468990000","2,6796560000",3,13,-1,,2,2,0,1,5,100,1,, -1,1,0,1,50,1 072 327,793 300,B01,1,1,1,2,1974.0,1,1,-1,-1,0,0,-1,793 298,A01,2,1,0,2,1,5,5,
202200011638,8,9,2022,13:35,1,61,61143,2,6,8,7,PONT DU FRESNE (RUE DU),"48,4458900000","0,0632100000",3,PONT DU FRESNE (RUE DU),0,,1,1,0,1,1,415,2,, -1,9,0,1,50,1 072 240,793 236,A01,1,1,4,1,2000.0,1,2,-1,-1,-1, -1,-1,793 236,A01,2,1,0,0,0,9,5,
202200011645,25,4,2022,09:00,1,974,97416,2,3,1,3,PARADIS (LIGNE) (2)," -21,3011700000","55,4574400000",3,PARADIS (LIGNE) (2),0,,2,2,0,1,4,280,1,, -1,1,0,1,50,1 072 226,793 227,A01,1,1,1,1,1982.0,4,1,0,-1,-1, -1,-1,793 228,B01,1,1,0,2,1,1,5,
202200011645,25,4,2022,09:00,1,974,97416,2,3,1,3,PARADIS (LIGNE) (2)," -21,3011700000","55,4574400000",3,PARADIS (LIGNE) (2),0,,2,2,0,1,4,280,1,, -1,1,0,1,50,1 072 227,793 228,B01,1,1,4,1,1996.0,0,8,0,-1,-1, -1,-1,793 228,B01,1,1,0,2,1,1,5,
202200011650,10,9,2022,13:30,1,974,97407,1,1,1,7,ROUTE NATIONALE N° 1," -20,9499000000","55,3199000000",2,ROUTE NATIONALE N° 1,0,,-1,0,0,1,18,0,1,, -1,1,0,3,10,1 072 210,793 218,A01,1,1,4,1,2003.0,1,8,0,-1,0,0,-1,793 218,A01,1,1,0,0,0,0,5,
202200011668,10,9,2022,17:45,1,64,64284,2,1,1,3,OLLE LAPRUNE,"43,2848100000"," -0,3877500000",4,OLLE LAPRUNE,0,,2,4,1,1,0,0,1,, -1,1,0,1,50,1 072 163,793 183,B01,1,1,1,1,1957.0,0,1,8,-1,-1, -1,-1,793 185,A01,1,1,0,2,8,11,5,
202200011668,10,9,2022,17:45,1,64,64284,2,1,1,3,OLLE LAPRUNE,"43,2848100000"," -0,3877500000",4,OLLE LAPRUNE,0,,2,4,1,1,0,0,1,, -1,1,0,1,50,1 072 165,793 185,A01,1,1,4,1,2011.0,0,8,0,-1,-1, -1,-1,793 185,A01,1,1,0,2,8,11,5,
202200011670,10,9,2022,12:20,1,64,64348,2,6,1,3,EUROPE DE L',"43,3209940986"," -0,3919351101",3,EUROPE DE L',0,,1,2,0,1,33,850,2,, -1,1,0,1,50,1 072 160,793 180,B01,1,1,4,2,1951.0,5,8,0,-1,-1, -1,-1,793 180,B01,1,1,0,2,8,1,5,
202200011670,10,9,2022,12:20,1,64,64348,2,6,1,3,EUROPE DE L',"43,3209940986"," -0,3919351101",3,EUROPE DE L',0,,1,2,0,1,33,850,2,, -1,1,0,1,50,1 072 161,793 181,A01,1,1,1,1,1972.0,9,2,6,-1,-1, -1,-1,793 180,B01,1,1,0,2,8,1,5,
202200011672,10,9,2022,09:30,1,64,64237,2,6,1,3,D 802,"43,2790435022"," -0,3755763173",3,D 802,0,,2,2,0,1,6,745,3,, -1,1,0,1,50,1 072 156,793 177,B01,1,1,4,1,1969.0,0,2,0,-1,-1, -1,-1,793 177,B01,1,1,0,2,4,2,5,
202200011672,10,9,2022,09:30,1,64,64237,2,6,1,3,D 802,"43,2790435022"," -0,3755763173",3,D 802,0,,2,2,0,1,6,745,3,, -1,1,0,1,50,1 072 157,793 178,A01,1,1,1,1,1955.0,0,1,0,-1,-1, -1,-1,793 177,B01,1,1,0,2,4,2,5,
202200011679,1,9,2022,16:08,1,54,54431,1,1,1,7,RD 657 ,"48,9220000000","6,0654600000",3,RD 657 CHAMPEY,0,,2,2,0,1,6,310,3,, -1,1,0,3,70,1 072 144,793 167,A01,1,1,2,1,1968.0,5,8,8,-1,0,0,-1,793 167,A01,2,1,0,0,0,0,5,
202200011692,10,9,2022,18:34,1,47,47032,1,9,1,1,CASSOU (Rte de),"44,1904320000","0,6854100000",4,CASSOU (Rte de),0,,2,2,0,4,0,0,1,, -1,9,9,1,80,1 072 117,793 149,B01,1,1,4,1,1954.0,0,8,-1,-1,0,0,-1,793 149,B01,0,1,0,2,3,0,5,
202200011692,10,9,2022,18:34,1,47,47032,1,9,1,1,CASSOU (Rte de),"44,1904320000","0,6854100000",4,CASSOU (Rte de),0,,2,2,0,4,0,0,1,, -1,9,9,1,80,1 072 118,793 150,A01,1,1,1,1,1994.0,1,1,-1,-1,0,0,-1,793 149,B01,0,1,0,2,3,0,5,
202200011702,10,7,2022,22:10,5,42,42218,2,2,1,3,Rue Chevreul,"45,4244500000","4,3930900000",4,CHEVREUL,0,,1,1,0,1,(1),(1),1,, -1,1,0,1,50,1 072 096,793 130,A01,1,1,1,1,1987.0,9,8,0,-1,-1, -1,-1,793 132,B01,1,1,0,2,1,0,5,
202200011702,10,7,2022,22:10,5,42,42218,2,2,1,3,Rue Chevreul,"45,4244500000","4,3930900000",4,CHEVREUL,0,,1,1,0,1,(1),(1),1,, -1,1,0,1,50,1 072 098,793 132,B01,1,1,3,1,1989.0,1,8,0,-1,-1, -1,-1,793 132,B01,1,1,0,2,1,0,5,
202200011711,26,4,2022,11:00,1,33,33281,2,6,1,3,Avenue du Maréchal Leclerc,"44,8370600000"," -0,6469200000",4,AVE DU MARECHAL LECLERC,0,,3,5,1,1,(1),(1),1,, -1,1,0,1,50,1 072 074,793 114,A01,1,1,1,2,1942.0,5,1,-1,-1,-1, -1,-1,793 116,B01,3,1,0,2,7,1,5,
202200011711,26,4,2022,11:00,1,33,33281,2,6,1,3,Avenue du Maréchal Leclerc,"44,8370600000"," -0,6469200000",4,AVE DU MARECHAL LECLERC,0,,3,5,1,1,(1),(1),1,, -1,1,0,1,50,1 072 078,793 116,B01,1,1,4,2,1988.0,5,2,-1,-1,-1, -1,-1,793 116,B01,3,1,0,2,7,1,5,
202200011713,25,4,2022,16:15,1,33,33032,2,1,1,3,Rue du Maréchal Joffre,"44,8983400000"," -0,5100600000",4,RUE DU MARECHAL JOFFRE,0,,2,2,0,1,(1),(1),1,, -1,1,0,4,30,1 072 068,793 111,A01,1,1,1,1,1984.0,0,1,-1,-1,-1, -1,-1,793 113,B01,1,1,0,2,1,25,5,
202200011713,25,4,2022,16:15,1,33,33032,2,1,1,3,Rue du Maréchal Joffre,"44,8983400000"," -0,5100600000",4,RUE DU MARECHAL JOFFRE,0,,2,2,0,1,(1),(1),1,, -1,1,0,4,30,1 072 070,793 113,B01,1,1,4,1,2017.0,5,0,-1,-1,0,0,-1,793 113,B01,1,1,0,2,1,25,5,
202200011730,15,4,2022,12:00,1,13,13201,2,2,1,3,FRANKLIN ROOSEVELT (COURS)   1 A 37,"43,2991000000","5,3880200000",4,FRANKLIN ROOSEVELT (COURS)   1 A 37,0,,2,2,0,2,0,0,1,, -1,1,0,1,50,1 072 029,793 083,A01,1,1,1,1,1979.0,0,8,0,-1,-1, -1,-1,793 084,B01,2,1,0,2,8,1,5,
202200011730,15,4,2022,12:00,1,13,13201,2,2,1,3,FRANKLIN ROOSEVELT (COURS)   1 A 37,"43,2991000000","5,3880200000",4,FRANKLIN ROOSEVELT (COURS)   1 A 37,0,,2,2,0,2,0,0,1,, -1,1,0,1,50,1 072 031,793 084,B01,1,1,4,1,1969.0,0,8,0,-1,-1, -1,-1,793 084,B01,2,1,0,2,8,1,5,
202200011744,10,9,2022,10:15,1,75,75111,2,2,2,3,RUE JEAN PIERRE TIMBAUD,"48,8648650000","2,3665380000",4,RUE JEAN PIERRE TIMBAUD,0,,1,2,0,1,(1),(1),1,, -1,2,0,1,30,1 071 997,793 059,B01,1,1,4,2,1971.0,9,8,0,-1,0,0,-1,793 059,B01,2,1,0,2,0,18,5,
202200011744,10,9,2022,10:15,1,75,75111,2,2,2,3,RUE JEAN PIERRE TIMBAUD,"48,8648650000","2,3665380000",4,RUE JEAN PIERRE TIMBAUD,0,,1,2,0,1,(1),(1),1,, -1,2,0,1,30,1 071 999,793 061,A01,1,1,1,1,1972.0,4,1,0,-1,0,0,-1,793 059,B01,2,1,0,2,0,18,5,
202200011752,10,9,2022,13:15,1,75,75108,2,3,2,6,AVENUE DES CHAMPS ELYSEES,"48,8670800000","2,3161210000",4,AVENUE DES CHAMPS ELYSEES,0,,2,6,1,1,(1),(1),1,, -1,2,-1,5,50,1 071 981,793 046,A01,1,1,4,1,1966.0,5,8,0,-1,0,0,-1,793 046,A01,1,1,14,0,0,13,5,
202200011753,26,4,2022,22:28,5,75,75106,2,2,1,3,RUE DE TOURNON,"48,8514700000","2,3370590000",4,RUE DE TOURNON,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,30,1 071 980,793 045,A01,1,1,4,1,1995.0,5,2,0,-1,0,0,-1,793 045,A01,2,1,0,2,0,1,5,
202200011753,26,4,2022,22:28,5,75,75106,2,2,1,3,RUE DE TOURNON,"48,8514700000","2,3370590000",4,RUE DE TOURNON,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,30,1 071 982,793 047,B01,1,1,1,1,1993.0,4,1,0,-1,0,0,-1,793 045,A01,2,1,0,2,0,1,5,
202200011754,10,9,2022,03:20,5,75,75109,2,5,8,2,BOULEVARD MONTMARTRE,"48,8719770000","2,3400450000",4,BOULEVARD MONTMARTRE,0,,2,5,0,1,(1),(1),1,, -1,2,0,1,30,1 071 977,793 042,A01,1,1,4,2,1992.0,9,2,0,-1,0,0,-1,793 042,A01,2,1,0,2,1,1,5,
202200011754,10,9,2022,03:20,5,75,75109,2,5,8,2,BOULEVARD MONTMARTRE,"48,8719770000","2,3400450000",4,BOULEVARD MONTMARTRE,0,,2,5,0,1,(1),(1),1,, -1,2,0,1,30,1 071 979,793 044,B01,1,1,1,1,1979.0,9,1,0,-1,0,0,-1,793 042,A01,2,1,0,2,1,1,5,
202200011760,26,4,2022,21:10,5,75,75119,2,4,1,3,AVENUE DU BELVEDERE,"48,8804677531","2,4071136117",4,AVENUE DU BELVEDERE,0,,1,1,0,3,(1),(1),3,, -1,1,0,1,30,1 071 967,793 032,Z01,1,1,1,-1,,-1,-1,-1,-1,0,0,-1,793 034,A01,1,1,0,2,7,17,5,
202200011760,26,4,2022,21:10,5,75,75119,2,4,1,3,AVENUE DU BELVEDERE,"48,8804677531","2,4071136117",4,AVENUE DU BELVEDERE,0,,1,1,0,3,(1),(1),3,, -1,1,0,1,30,1 071 969,793 034,A01,1,1,4,1,1982.0,9,2,0,-1,0,0,-1,793 034,A01,1,1,0,2,7,17,5,
202200011762,26,4,2022,14:20,1,75,75119,2,4,1,6,AVENUE JEAN JAURES,"48,8830929655","2,3714549839",4,AVENUE JEAN JAURES,0,,2,3,1,1,(1),(1),1,, -1,1,-1,5,30,1 071 961,793 028,A01,10,3,3,2,1970.0,9,0,-1,-1,2,3,1,793 028,A01,2,1,0,1,1,1,5,
202200011762,26,4,2022,14:20,1,75,75119,2,4,1,6,AVENUE JEAN JAURES,"48,8830929655","2,3714549839",4,AVENUE JEAN JAURES,0,,2,3,1,1,(1),(1),1,, -1,1,-1,5,30,1 071 963,793 028,A01,1,1,4,1,1994.0,1,2,0,-1,0,0,-1,793 028,A01,2,1,0,1,1,1,5,
202200011767,26,4,2022,17:40,1,75,75118,2,2,1,6,BOULEVARD BARBES,"48,8865540000","2,3495580000",4,BOULEVARD BARBES,0,,2,4,3,1,(1),(1),1,, -1,1,-1,6,30,1 071 951,793 020,Z01,10,3,4,1,1994.0,9,0,8,-1,4,3,1,793 020,Z01,2,1,0,1,1,1,5,
202200011767,26,4,2022,17:40,1,75,75118,2,2,1,6,BOULEVARD BARBES,"48,8865540000","2,3495580000",4,BOULEVARD BARBES,0,,2,4,3,1,(1),(1),1,, -1,1,-1,6,30,1 071 952,793 020,Z01,1,1,1,-1,,-1,-1,-1,-1,0,0,-1,793 020,Z01,2,1,0,1,1,1,5,
202200011769,26,4,2022,20:25,2,75,75115,2,2,1,3,BOULEVARD PASTEUR,"48,8429980000","2,3127970000",4,BOULEVARD PASTEUR,0,,3,3,1,1,(1),(1),1,, -1,1,-1,5,30,1 071 943,793 015,B01,1,1,4,1,2001.0,9,2,0,-1,0,0,-1,793 015,B01,1,1,0,2,0,1,5,
202200011769,26,4,2022,20:25,2,75,75115,2,2,1,3,BOULEVARD PASTEUR,"48,8429980000","2,3127970000",4,BOULEVARD PASTEUR,0,,3,3,1,1,(1),(1),1,, -1,1,-1,5,30,1 071 947,793 017,A01,1,1,1,1,1972.0,4,1,0,-1,0,0,-1,793 015,B01,1,1,0,2,0,1,5,
202200011777,26,4,2022,10:30,1,75,75111,2,2,1,6,BOULEVARD VOLTAIRE,"48,8651870000","2,3677300000",4,BOULEVARD VOLTAIRE,0,,2,4,1,1,(1),(1),1,, -1,1,-1,5,30,1 071 926,793 003,A01,10,3,4,1,1965.0,9,0,-1,-1,2,3,1,793 003,A01,1,1,0,1,1,1,5,
202200011777,26,4,2022,10:30,1,75,75111,2,2,1,6,BOULEVARD VOLTAIRE,"48,8651870000","2,3677300000",4,BOULEVARD VOLTAIRE,0,,2,4,1,1,(1),(1),1,, -1,1,-1,5,30,1 071 927,793 003,A01,1,1,1,1,1996.0,9,2,0,-1,0,0,-1,793 003,A01,1,1,0,1,1,1,5,
202200011781,11,9,2022,10:45,1,63,63084,1,1,1,2,RD 2089,"45,7026800000","3,0444410000",3,2089,-1,,2,2,0,2,69,800,3,, -1,1,0,1,-1,1 071 915,792 994,A01,1,1,1,1,1991.0,5,2,6,-1,0,0,-1,792 995,B01,1,1,0,0,4,1,5,
202200011781,11,9,2022,10:45,1,63,63084,1,1,1,2,RD 2089,"45,7026800000","3,0444410000",3,2089,-1,,2,2,0,2,69,800,3,, -1,1,0,1,-1,1 071 916,792 995,B01,1,1,3,1,1957.0,5,2,-1,-1,0,0,-1,792 995,B01,1,1,0,0,4,1,5,
202200011793,26,4,2022,08:00,1,94,94068,2,1,1,1,52 Quai du Parc,"48,8100100000","2,4991800000",4,PARC (QU DU),0,,2,2,1,1,0,0,4,, -1,1,9,5,30,1 071 886,792 970,B01,1,1,4,1,1967.0,1,2,0,-1,-1, -1,-1,792 970,B01,2,1,0,2,1,1,5,
202200011793,26,4,2022,08:00,1,94,94068,2,1,1,1,52 Quai du Parc,"48,8100100000","2,4991800000",4,PARC (QU DU),0,,2,2,1,1,0,0,4,, -1,1,9,5,30,1 071 886,792 970,B01,1,1,4,1,1967.0,1,2,0,-1,-1, -1,-1,792 972,A01,1,1,0,2,1,1,5,
202200011793,26,4,2022,08:00,1,94,94068,2,1,1,1,52 Quai du Parc,"48,8100100000","2,4991800000",4,PARC (QU DU),0,,2,2,1,1,0,0,4,, -1,1,9,5,30,1 071 888,792 972,A01,1,1,4,1,1954.0,5,2,0,-1,-1, -1,-1,792 970,B01,2,1,0,2,1,1,5,
202200011793,26,4,2022,08:00,1,94,94068,2,1,1,1,52 Quai du Parc,"48,8100100000","2,4991800000",4,PARC (QU DU),0,,2,2,1,1,0,0,4,, -1,1,9,5,30,1 071 888,792 972,A01,1,1,4,1,1954.0,5,2,0,-1,-1, -1,-1,792 972,A01,1,1,0,2,1,1,5,
202200011812,25,4,2022,16:40,1,92,92046,2,3,1,3,GABRIEL PERI (BOULEVARD),"48,8192182161","2,3009385019",4,GABRIEL PERI (BOULEVARD),0,,2,2,0,1,0,0,1,, -1,1,0,8,50,1 071 850,792 942,A01,1,1,4,2,1968.0,0,8,0,-1,-1, -1,-1,792 942,A01,1,1,0,9,0,9,5,
202200011812,25,4,2022,16:40,1,92,92046,2,3,1,3,GABRIEL PERI (BOULEVARD),"48,8192182161","2,3009385019",4,GABRIEL PERI (BOULEVARD),0,,2,2,0,1,0,0,1,, -1,1,0,8,50,1 071 853,792 945,B01,1,1,1,1,1988.0,0,1,0,-1,-1, -1,-1,792 942,A01,1,1,0,9,0,9,5,
202200011827,11,9,2022,09:30,1,90,90093,2,1,1,7,10 Rue de la Pouchotte,"47,6888940000","6,8308030000",4,,-1,,2,2,0,1,(1),(1),1,,4,3,0,1,50,1 071 813,792 912,A01,1,1,3,1,1961.0,0,2,-1,-1,0,0,-1,792 912,A01,0,1,0,0,0,0,5,
202200011849,26,4,2022,12:40,1,2A,2A104,2,1,1,2,D103,"41,9208800000","8,9039470000",3,103,0,D,2,2,0,2,3,300,3,, -1,1,0,1,50,1 071 767,792 875,A01,1,1,1,1,1971.0,4,1,-1,-1,0,0,-1,792 877,B01,2,1,1,0,1,1,5,
202200011849,26,4,2022,12:40,1,2A,2A104,2,1,1,2,D103,"41,9208800000","8,9039470000",3,103,0,D,2,2,0,2,3,300,3,, -1,1,0,1,50,1 071 769,792 877,B01,1,1,3,1,1953.0,5,2,-1,-1,0,0,-1,792 877,B01,2,1,1,0,1,1,5,
202200011881,27,4,2022,15:30,1,69,69244,2,6,1,3,Rond-Point des Clarisses,"45,7657880000","4,7518780000",7,,-1,D,2,4,1,2,(1),(1),3,,4,1,5,1,50,1 071 702,792 823,A01,1,1,1,1,1955.0,5,1,-1,-1,0,0,-1,792 824,B01,0,1,0,2,7,1,5,
202200011881,27,4,2022,15:30,1,69,69244,2,6,1,3,Rond-Point des Clarisses,"45,7657880000","4,7518780000",7,,-1,D,2,4,1,2,(1),(1),3,,4,1,5,1,50,1 071 703,792 824,B01,1,1,4,1,1945.0,5,2,9,-1,0,0,-1,792 824,B01,0,1,0,2,7,1,5,
202200011903,6,2,2022,01:39,5,76,76322,2,1,1,2,Avenue des Canadiens,"49,3920100000","1,0580190000",7,CANADIENS. AVENUE DES (RN 138),0,,2,4,0,1,16,600,1,, -1,1,-1,1,50,1 071 653,792 787,B01,1,1,2,1,1997.0,0,8,-1,-1,-1, -1,-1,792 787,B01,2,1,0,2,4,2,5,
202200011903,6,2,2022,01:39,5,76,76322,2,1,1,2,Avenue des Canadiens,"49,3920100000","1,0580190000",7,CANADIENS. AVENUE DES (RN 138),0,,2,4,0,1,16,600,1,, -1,1,-1,1,50,1 071 654,792 788,A01,2,2,4,1,1998.0,5,1,-1,-1,-1, -1,-1,792 787,B01,2,1,0,2,4,2,5,
202200011903,6,2,2022,01:39,5,76,76322,2,1,1,2,Avenue des Canadiens,"49,3920100000","1,0580190000",7,CANADIENS. AVENUE DES (RN 138),0,,2,4,0,1,16,600,1,, -1,1,-1,1,50,1 071 655,792 788,A01,1,1,1,1,1997.0,5,1,-1,-1,-1, -1,-1,792 787,B01,2,1,0,2,4,2,5,
202200011913,4,2,2022,02:00,5,67,67447,2,3,1,3,BISCHWILLER (ROUTE DE),"48,6114281238","7,7510046959",7,BISCHWILLER (ROUTE DE),0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50,1 071 633,792 769,Z01,1,1,1,-1,,-1,-1,-1,-1,-1, -1,-1,792 770,A01,1,1,0,2,6,15,5,
202200011913,4,2,2022,02:00,5,67,67447,2,3,1,3,BISCHWILLER (ROUTE DE),"48,6114281238","7,7510046959",7,BISCHWILLER (ROUTE DE),0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50,1 071 634,792 770,A01,1,1,4,1,2001.0,0,8,8,-1,-1, -1,-1,792 770,A01,1,1,0,2,6,15,5,
202200011930,6,2,2022,11:18,1,56,56162,1,6,2,3,PENESCLUZ,"47,7506500000"," -3,4190400000",3,PENESCLUZ,0,,2,2,0,1,0,1,1,, -1,2,5,1,50,1 071 601,792 741,B01,1,1,4,1,1965.0,5,2,8,-1,-1, -1,-1,792 741,B01,1,1,0,2,5,1,5,
202200011930,6,2,2022,11:18,1,56,56162,1,6,2,3,PENESCLUZ,"47,7506500000"," -3,4190400000",3,PENESCLUZ,0,,2,2,0,1,0,1,1,, -1,2,5,1,50,1 071 602,792 743,A01,1,1,1,2,1984.0,5,1,8,-1,-1, -1,-1,792 741,B01,1,1,0,2,5,1,5,
202200011932,2,9,2022,12:00,1,54,54528,2,9,1,2,GENERAL BIGEARD (AVENUE),"48,6685100000","5,8894400000",3,GENERAL BIGEARD (AVENUE),0,,2,2,0,1,19,685,1,, -1,1,0,1,50,1 071 599,792 739,B01,1,1,3,1,1945.0,5,2,0,-1,0,0,-1,792 739,B01,2,1,0,2,6,16,5,
202200011932,2,9,2022,12:00,1,54,54528,2,9,1,2,GENERAL BIGEARD (AVENUE),"48,6685100000","5,8894400000",3,GENERAL BIGEARD (AVENUE),0,,2,2,0,1,19,685,1,, -1,1,0,1,50,1 071 603,792 742,A01,1,1,1,2,1988.0,5,1,0,-1,0,0,-1,792 739,B01,2,1,0,2,6,16,5,
202200011942,13,10,2022,16:35,1,51,51454,2,6,2,3,Avenue du Maréchal Juin,"49,2249400000","4,0177800000",4,JUIN (AVENUE DU MARECHAL),0,,1,2,0,1,(1),(1),2,, -1,2,0,1,50,1 071 572,792 724,A01,1,1,1,2,1989.0,2,1,-1,-1,-1, -1,-1,792 727,B01,0,1,0,2,1,1,5,
202200011942,13,10,2022,16:35,1,51,51454,2,6,2,3,Avenue du Maréchal Juin,"49,2249400000","4,0177800000",4,JUIN (AVENUE DU MARECHAL),0,,1,2,0,1,(1),(1),2,, -1,2,0,1,50,1 071 573,792 724,A01,2,2,1,1,1978.0,2,1,-1,-1,-1, -1,-1,792 727,B01,0,1,0,2,1,1,5,
202200011942,13,10,2022,16:35,1,51,51454,2,6,2,3,Avenue du Maréchal Juin,"49,2249400000","4,0177800000",4,JUIN (AVENUE DU MARECHAL),0,,1,2,0,1,(1),(1),2,, -1,2,0,1,50,1 071 575,792 724,A01,4,2,1,1,2018.0,2,3,-1,-1,-1, -1,-1,792 727,B01,0,1,0,2,1,1,5,
202200011942,13,10,2022,16:35,1,51,51454,2,6,2,3,Avenue du Maréchal Juin,"49,2249400000","4,0177800000",4,JUIN (AVENUE DU MARECHAL),0,,1,2,0,1,(1),(1),2,, -1,2,0,1,50,1 071 578,792 727,B01,1,1,4,1,1977.0,1,8,-1,-1,-1, -1,-1,792 727,B01,0,1,0,2,1,1,5,
202200011943,2,2,2022,17:20,1,43,43251,2,1,8,6,12 Chemin de la Sermone,"45,0361072921","3,8783347607",4,SERMONE (CHEMIN DE LA),0,,2,1,0,2,(1),(1),1,, -1,1,0,1,50,1 071 567,792 721,A01,1,1,4,1,2005.0,2,8,0,-1,-1, -1,-1,792 721,A01,1,1,1,0,1,1,5,
